job_id,job_role,company,experience,salary,location,rating,reviews,resposibilities,posted_on,job_link,company_link
291222006575.0,Business Development Executive,Xtended Space,1-3 Yrs,Not disclosed,Noida(Sector-63 Noida),3.9,5 Reviews,"Lead Generation,Field Sales,Cold Calling,Business Development,Real Estate Sales,Sales,Promotions,Inside Sales",10 Days Ago,https://www.naukri.com/job-listings-business-development-executive-xtended-space-noida-1-to-3-years-291222006575,https://www.naukri.com/ds-finworld-jobs-careers-4276152
30123500774.0,Therapy Manager,Merck Sharp & Dohme (MSD),3-8 Yrs,Not disclosed,Jaipur,3.9,212 Reviews,"Product launch,CVS,Nephrology,Nursing,Sales,Data management,Pharmacy,Healthcare",4 Days Ago,https://www.naukri.com/job-listings-therapy-manager-msd-pharmaceuticals-private-limited-jaipur-3-to-8-years-030123500774,https://www.naukri.com/merck-sharp-dohme-msd-jobs-careers-683339
291222500677.0,ASP . NET Developer,Copia Consultancy,0-3 Yrs,Not disclosed,Mumbai,,,"Manager Technology,ASP.Net",9 Days Ago,https://www.naukri.com/job-listings-asp-net-developer-copia-consultancy-services-mumbai-0-to-3-years-291222500677,https://www.naukri.com/copia-consultancy-jobs-careers-123585973
241122605528.0,Manager-Channel Development | Life Insurance-Leh,Lavya Associates,4-9 Yrs,"5,00,000 - 10,00,000 PA.",Leh,,,"Team Management,Tied Channel,Alternate Channel,Agency Channel,Life Insurance,Selling Skills,Team Training,team training manager",1 Day Ago,https://www.naukri.com/job-listings-manager-channel-development-life-insurance-leh-lavya-associates-leh-4-to-9-years-241122605528,https://www.naukri.com/lavya-associates-hr-services-jobs-careers-932996
40123006135.0,Software Test Engineer,Caddycode Solutions,4-5 Yrs,Not disclosed,Chennai,4.3,13 Reviews,"manual testing,agile process,test engineering,Software Testing Life Cycle,Software Testing,Test Case Execution,sdlc,Bug Reporting",4 Days Ago,https://www.naukri.com/job-listings-software-test-engineer-caddycode-solutions-chennai-4-to-5-years-040123006135,https://www.naukri.com/caddycode-solutions-jobs-careers-835677
30123005751.0,Desktop Support Engineer - Hassan,PES Hr Services A Div Of Amal Infosystems,1-2 Yrs,Not disclosed,Hassan,,,"Desktop Support,Installation,Configuration,Remote Support,Service Desk,ITSM,Technical Support,IT",5 Days Ago,https://www.naukri.com/job-listings-desktop-support-engineer-hassan-pes-hr-services-a-div-of-amal-infosystems-hassan-1-to-2-years-030123005751,https://www.naukri.com/pes-hr-services-a-div-of-amal-infosystems-jobs-careers-3077404
301122606771.0,Territory Business Manager-Direct- Life Insurance-Panchkula,Lavya Associates,5-10 Yrs,"6,50,000 - 9,00,000 PA.",Panchkula,,,"agent,tied,business,agency,dst,channel,direct,team",6 Days Ago,https://www.naukri.com/job-listings-territory-business-manager-direct-life-insurance-panchkula-lavya-associates-panchkula-5-to-10-years-301122606771,https://www.naukri.com/lavya-associates-hr-services-jobs-careers-932996
50123500687.0,Tech Support Executive,Cavitak Marketing,2-5 Yrs,Not disclosed,"Hyderabad/Secunderabad, Chennai, Bangalore/Bengaluru",4.6,10 Reviews,"Product training,Sales,Technical Support Executive,Manager Technology,Presales,HR,Research,Troubleshooting",2 Days Ago,https://www.naukri.com/job-listings-tech-support-executive-cavitak-marketing-private-limited-hyderabad-secunderabad-chennai-bangalore-bengaluru-2-to-5-years-050123500687,https://www.naukri.com/cavitak-marketing-jobs-careers-23375
271222005611.0,Customer Service Associate,Tech Mahindra,0-2 Yrs,"2,50,000 - 3,50,000 PA.","Temp. WFH - Noida, Kolkata, New Delhi, Hyderabad/Secunderabad, Pune, Jamshedpur, Delhi / NCR, Bangalore/Bengaluru, Mumbai (All Areas)",3.7,21440 Reviews,"Bengali,International BPO,BPO,Customer Service,Non Voice Process,English Language,Annotation",10 Days Ago,https://www.naukri.com/job-listings-customer-service-associate-tech-mahindra-noida-kolkata-new-delhi-hyderabad-secunderabad-pune-jamshedpur-delhi-ncr-bangalore-bengaluru-mumbai-all-areas-0-to-2-years-271222005611,https://www.naukri.com/tech-mahindra-jobs-careers-1066
20123007830.0,Business Development Executive,Ceasefire,2-6 Yrs,"1,50,000 - 2,50,000 PA.",Chennai,3.3,624 Reviews,"sales,b2b sales,Field Sales,sales representative,business development,selling",5 Days Ago,https://www.naukri.com/job-listings-business-development-executive-ceasefire-chennai-2-to-6-years-020123007830,https://www.naukri.com/ceasefire-jobs-careers-16028
221122607633.0,Manager-Business Partner | Life Insurance -Hyderabad,Lavya Associates,4-9 Yrs,"5,00,000 - 10,00,000 PA.",Hyderabad/Secunderabad,,,"Team Management,Tied Channel,Alternate Channel,Agency Channel,Life Insurance,Selling Skills,Team Training,team training manager",6 Days Ago,https://www.naukri.com/job-listings-manager-business-partner-life-insurance-hyderabad-lavya-associates-hyderabad-secunderabad-4-to-9-years-221122607633,https://www.naukri.com/lavya-associates-hr-services-jobs-careers-932996
20123902860.0,Sr Software Engineer - React,Tech Mahindra,4-8 Yrs,"8,00,000 - 15,00,000 PA.","Noida, Pune",3.7,21440 Reviews,".Net,reactJS",5 Days Ago,https://www.naukri.com/job-listings-sr-software-engineer-react-tech-mahindra-noida-pune-4-to-8-years-020123902860,https://www.naukri.com/tech-mahindra-jobs-careers-1066
291222904393.0,Edge Computing Application Developer,Accenture,8-10 Yrs,Not disclosed,Bangalore/Bengaluru,4.1,32129 Reviews,"Business process,Consulting,Technical leadership,Management,Monitoring,communications,AWS IoT,Intel",9 Days Ago,https://www.naukri.com/job-listings-edge-computing-application-developer-accenture-bangalore-bengaluru-8-to-10-years-291222904393,https://www.naukri.com/accenture-jobs-careers-7682
11222009693.0,Senior (BI) Business Intelligence Architect,Hexaware Technologies,10-13 Yrs,Not disclosed,"Hybrid - Pune, Chennai, Bangalore/Bengaluru, Mumbai (All Areas)",3.7,3172 Reviews,"Informatica Mdm,etl,business intelligence,Agile,MDM,Informatica,BI Space,SAP BODI",1 Day Ago,https://www.naukri.com/job-listings-senior-bi-business-intelligence-architect-hexaware-technologies-pune-chennai-bangalore-bengaluru-mumbai-all-areas-10-to-13-years-011222009693,https://www.naukri.com/hexaware-technologies-jobs-careers-9815
111122606298.0,Area Business Manager-Agency | Life Insurance-Hospet,Lavya Associates,5-10 Yrs,"6,50,000 - 9,00,000 PA.",Hospet/Hosapete,,,"tied,agency channel,bfsi,agency,team handling,advisors,training,branch management",6 Days Ago,https://www.naukri.com/job-listings-area-business-manager-agency-life-insurance-hospet-lavya-associates-hospet-hosapete-5-to-10-years-111122606298,https://www.naukri.com/lavya-associates-hr-services-jobs-careers-932996
50123010360.0,Front Office Executive - Sahakar Nagar,K12 Techno Services,0-5 Yrs,"1,00,000 - 3,00,000 PA.",Bangalore/Bengaluru(Vidyaranyapura +3),3.1,423 Reviews,"Front Office Operations,Administration,Communication Skills,Presentation Skills,Front Office,Receptionist Activities,Front Office Management,Telephone Operating",2 Days Ago,https://www.naukri.com/job-listings-front-office-executive-sahakar-nagar-k12-techno-services-bangalore-bengaluru-0-to-5-years-050123010360,https://www.naukri.com/k12-techno-services-jobs-careers-747327
91222006390.0,NJR3915 - Senior Resident - General Medicine - In / Around Bangalore,Sehat Health Community Services,0-1 Yrs,"12,00,000 - 13,00,000 PA.",Bangalore/Bengaluru,,,"Senior Resident General Medicine,Senior Resident,DNB General Medicine,General Medicine,MD General Medicine",5 Days Ago,https://www.naukri.com/job-listings-njr3915-senior-resident-general-medicine-in-around-bangalore-sehat-health-community-services-bangalore-bengaluru-0-to-1-years-091222006390,https://www.naukri.com/sehat-health-community-services-jobs-careers-845175
131222610185.0,Sales Training Manager | Life Insurance-Siana,Lavya Associates,3-8 Yrs,"6,00,000 - 8,00,000 PA.",Siana,,,"training development,partnership distribution,learning development,training,training manager,learning & development",6 Days Ago,https://www.naukri.com/job-listings-sales-training-manager-life-insurance-siana-lavya-associates-siana-3-to-8-years-131222610185,https://www.naukri.com/lavya-associates-hr-services-jobs-careers-932996
71122010508.0,Java Fullstack Developer,Mitratech India,8-13 Yrs,Not disclosed,Permanent Remote,4.1,45 Reviews,"Java,Docker,Spring Boot,AWS,Microservices,React.Js",1 Day Ago,https://www.naukri.com/job-listings-java-fullstack-developer-mitratech-india-llp-hyderabad-secunderabad-8-to-13-years-071122010508,https://www.naukri.com/mitratech-india-jobs-careers-4815692
60123911092.0,Tech Lead,Tech Mahindra,7-12 Yrs,"50,000 - 2,00,000 PA.",Chennai,3.7,21440 Reviews,"SAP Basis Administration,SAP S / 4,SAP life cycle,SAP Basis Basics",1 Day Ago,https://www.naukri.com/job-listings-tech-lead-tech-mahindra-chennai-7-to-12-years-060123911092,https://www.naukri.com/tech-mahindra-jobs-careers-1066
271222005611.0,Customer Service Associate,Tech Mahindra,0-2 Yrs,"2,50,000 - 3,50,000 PA.","Temp. WFH - Noida, Kolkata, New Delhi, Hyderabad/Secunderabad, Pune, Jamshedpur, Delhi / NCR, Bangalore/Bengaluru, Mumbai (All Areas)",3.7,21440 Reviews,"Bengali,International BPO,BPO,Customer Service,Non Voice Process,English Language,Annotation",10 Days Ago,https://www.naukri.com/job-listings-customer-service-associate-tech-mahindra-noida-kolkata-new-delhi-hyderabad-secunderabad-pune-jamshedpur-delhi-ncr-bangalore-bengaluru-mumbai-all-areas-0-to-2-years-271222005611,https://www.naukri.com/tech-mahindra-jobs-careers-1066
40123500754.0,Senior Facilitator,Kanchana Paati,3-6 Yrs,Not disclosed,Hyderabad/Secunderabad,4.2,6 Reviews,"Training,Facilitator,Mentor,Management,Teaching",3 Days Ago,https://www.naukri.com/job-listings-senior-facilitator-kanchana-paati-hyderabad-secunderabad-3-to-6-years-040123500754,https://www.naukri.com/kanchana-paati-jobs-careers-3219824
30123010233.0,Relationship Manager: Retail Insurance Sales - Hdfc BB (PAN India),Wintax Solution,1-6 Yrs,"3,00,000 - 4,50,000 PA.","Kochi/Cochin, Kolkata, Hyderabad/Secunderabad, Pune, Ahmedabad, Chennai, Jaipur, Bangalore/Bengaluru, Delhi / NCR",4.8,240 Reviews,"Sales,HI,Customer Service,Banca,BFSI,Bancassurance,Insurance Sales,Inside Sales",4 Days Ago,https://www.naukri.com/job-listings-relationship-manager-retail-insurance-sales-hdfc-bb-pan-india-wintax-solution-kochi-cochin-kolkata-hyderabad-secunderabad-pune-ahmedabad-chennai-jaipur-bangalore-bengaluru-delhi-ncr-1-to-6-years-030123010233,https://www.naukri.com/wintax-solution-jobs-careers-6379242
50123008083.0,HR Executive and Generalist,Zell Education,3-5 Yrs,"4,00,000 - 4,75,000 PA.",Mumbai,3.9,4 Reviews,"induction,employee engagement,hr policies,PMS,Appraisal Management,Exit Formalities,Payroll Processing,Leave Management",2 Days Ago,https://www.naukri.com/job-listings-hr-executive-and-generalist-zell-education-mumbai-3-to-5-years-050123008083,https://www.naukri.com/zell-education-jobs-careers-5289274
301222907422.0,Java Architect,Data Template Infotech,7-9 Yrs,Not disclosed,Bangalore/Bengaluru,3.7,37 Reviews,"JAVA,Spring MVC,communication,Angular,front end technologies",8 Days Ago,https://www.naukri.com/job-listings-java-architect-data-template-infotech-private-limited-bangalore-bengaluru-7-to-9-years-301222907422,https://www.naukri.com/data-template-infotech-jobs-careers-4204788
301222500248.0,Team Member,Bank Of America,0-2 Yrs,Not disclosed,Gandhinagar,4.4,2888 Reviews,"Business services,Talent acquisition,Finance,SAT,Banking,Asset management,Management,Risk management",8 Days Ago,https://www.naukri.com/job-listings-team-member-ba-continuum-india-pvt-ltd-gandhinagar-0-to-2-years-301222500248,https://www.naukri.com/bank-of-america-jobs-careers-17355
60123007119.0,iOS Developer,Cosmicit Informatics India,7-12 Yrs,Not disclosed,"Hyderabad/Secunderabad, Pune, Bangalore/Bengaluru",,,"ios,mobileapps",1 Day Ago,https://www.naukri.com/job-listings-ios-developer-cosmicit-informatics-india-hyderabad-secunderabad-pune-bangalore-bengaluru-7-to-12-years-060123007119,https://www.naukri.com/cosmicit-informatics-india-jobs-careers-6637656
270722002419.0,Hiring Chartered Accountant CTC upto 9 lacs,Institute of Chartered Accountants of India (ICAI),2-7 Yrs,"4,00,000 - 9,00,000 PA.",Delhi / NCR,3.9,166 Reviews,"Executive Assistant,Personal Assistance,Secretarial Activities,EA",1 Day Ago,https://www.naukri.com/job-listings-hiring-chartered-accountant-ctc-upto-9-lacs-institute-of-chartered-accountants-of-india-icai-delhi-ncr-2-to-7-years-270722002419,https://www.naukri.com/institute-of-chartered-accountants-of-india-icai-jobs-careers-18371
311222603160.0,We are Hiring | Banca Sales Manager- On role - CTC upto 3.50 LPA,Wintax Solution,1-5 Yrs,Not disclosed,"Kochi/Cochin, Kottayam, Tambaram, Thrissur/Trichur, Chennai, Tiruchirapalli/Trichy",4.8,240 Reviews,"Sales,Loans,Cross Selling,Life Insurance,Banca Sales,BFSI,Bancassurance,Finance",8 Days Ago,https://www.naukri.com/job-listings-we-are-hiring-banca-sales-manager-on-role-ctc-upto-3-50-lpa-wintax-solution-kochi-cochin-kottayam-tambaram-thrissur-trichur-chennai-tiruchirapalli-trichy-1-to-5-years-311222603160,https://www.naukri.com/wintax-solution-jobs-careers-6379242
70123004335.0,IT Recruiter,Genius Consultants,1-4 Yrs,"1,50,000 - 2,75,000 PA.",Chennai(Purasawalkam),,,"IT Staffing,Technical Recruitment,Communication,it recruitment,communication skills",1 Day Ago,https://www.naukri.com/job-listings-it-recruiter-genius-consultants-chennai-1-to-4-years-070123004335,https://www.naukri.com/genius-consultants-jobs-careers-14408
291222902881.0,Territory Manager - UCL,Hero Fincorp,5-10 Yrs,Not disclosed,Tiruchirapalli/Trichy,4.2,917 Reviews,"Sales,Territory Sales,Sales Targets,Territory Manager",10 Days Ago,https://www.naukri.com/job-listings-territory-manager-ucl-hero-fincorp-limited-tiruchirapalli-trichy-5-to-10-years-291222902881,https://www.naukri.com/hero-fincorp-jobs-careers-2357538
40123009491.0,Graphic,Dkpl Networks,,"50,000 - 1,50,000 PA.",,3.8,38 Reviews,"Graphic Designing,Graphics,Video Editing,Illustrator,Coral,Animation,Adobe,Photoshop",Walk-in4 Days Ago,https://www.naukri.com/job-listings-graphic-dkpl-networks-noida-1-to-2-years-040123009491,https://www.naukri.com/dkpl-networks-jobs-careers-2574720
311222004387.0,Inside Sales Counsellor_Hyderabad Location_Urgent hiring,Adecco Group,1-6 Yrs,"3,00,000 - 4,50,000 PA.",Hyderabad/Secunderabad,,,"B2C Sales,Insides Sales,Inside Sales Admission counsellor,Career counsellor,Counsellor,Edtech Admission counselling,Academic counsellor,Educational sales",8 Days Ago,https://www.naukri.com/job-listings-inside-sales-counsellor-hyderabad-location-urgent-hiring-adecco-group-hyderabad-secunderabad-1-to-6-years-311222004387,https://www.naukri.com/adecco-group-jobs-careers-917
60123007290.0,Solution Architect,Tech Mahindra,10-17 Yrs,Not disclosed,"Hybrid - Pune, Chennai, Bangalore/Bengaluru, Delhi / NCR, Mumbai (All Areas)",3.7,21440 Reviews,"java,Spring,Microservices,GCP,communication,Azure,Kubernetes,Apigee",2 Days Ago,https://www.naukri.com/job-listings-solution-architect-tech-mahindra-pune-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-10-to-17-years-060123007290,https://www.naukri.com/tech-mahindra-jobs-careers-1066
40123004218.0,Senior Developer (Fullstack) (Part/Full Time),Uvons Technologies,5-10 Yrs,Not disclosed,Permanent Remote,,,"Application Development,C#,Architectural Patterns,.NET,Microsoft Azure,React.Js,Azure Devops",4 Days Ago,https://www.naukri.com/job-listings-senior-developer-fullstack-part-full-time-uvons-technologies-chennai-5-to-10-years-040123004218,https://www.naukri.com/uvons-technologies-jobs-careers-5463340
111122007693.0,Online Demand Generation Specialist,Creaticity,5-8 Yrs,"10,00,000 - 15,00,000 PA.",Pune(Yerwada),3.7,404 Reviews,"online marketing,SEM,on-page,Manage social handles,linkedIn,SEO,off-page optimization",8 Days Ago,https://www.naukri.com/job-listings-online-demand-generation-specialist-creaticity-pune-5-to-8-years-111122007693,https://www.naukri.com/deepak-fertilisers-and-petrochemicals-dfpcl-jobs-careers-12819
40123010511.0,Senior Business Development Manager - IT Services (US Region),Trigent Software,12-18 Yrs,Not disclosed,Hybrid - Bangalore/Bengaluru,3.7,274 Reviews,"Outbound Sales,Business Development,B2B Sales,IT Sales,End To End Sales,Lead Generation,Cold Calling,US Sales",3 Days Ago,https://www.naukri.com/job-listings-senior-business-development-manager-it-services-us-region-trigent-software-bangalore-bengaluru-12-to-18-years-040123010511,https://www.naukri.com/trigent-jobs-careers-166616
21121005398.0,Network Administrator/ Network Security,Sharekhan,5-8 Yrs,Not disclosed,"Hybrid - Navi Mumbai, Mumbai (All Areas)",4.1,792 Reviews,"Ccie,firewall,Network Security,Cisco Firewall,Ccie Security",8 Days Ago,https://www.naukri.com/job-listings-network-administrator-network-security-sharekhan-navi-mumbai-mumbai-all-areas-5-to-8-years-021121005398,https://www.naukri.com/sharekhan-jobs-careers-8305
70123004545.0,UK IT Recruiter role,BSL Placement Pvt Ltd,0-2 Yrs,Not disclosed,Noida,,,"time management,written communication,Communication Skills,IT Recruitment,Social Media,Sourcing,Management Skills,Onboarding",1 Day Ago,https://www.naukri.com/job-listings-uk-it-recruiter-role-bsl-placement-pvt-ltd-noida-0-to-2-years-070123004545,https://www.naukri.com/bsl-placement-jobs-careers-1573972
200921001669.0,Claims Executive,Falck India,2-4 Yrs,"3,50,000 - 4,25,000 PA.",Gurgaon/Gurugram,3.9,24 Reviews,"Claims Processing,Health Claims,TPA,Insurance,Claims Adjudication",10 Days Ago,https://www.naukri.com/job-listings-claims-executive-falck-india-gurgaon-gurugram-2-to-4-years-200921001669,https://www.naukri.com/falck-india-jobs-careers-616599
